id,vcpu,memory,ssd_storage,hdd_storage,gpu_units,platform,source
m64,64.0,1024,7168.0,0.0,0,Ms-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m64s,64.0,1024,2048.0,0.0,0,Ms-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m64ls,64.0,512,2048.0,0.0,0,Ms-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m128,128.0,2048,14336.0,0.0,0,Ms-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m128s,128.0,2048,4096.0,0.0,0,Ms-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m8ms,8.0,218.75,256.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m8-4ms,8.0,218.75,256.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m16ms,16.0,437.5,512.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m16-8ms,16.0,437.5,256.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m32ts,32.0,192,1024.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m32ls,32.0,256,1024.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m32ms,32.0,875,1024.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m32-8ms,32.0,875,1024.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m64ms,64.0,1792,2048.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m64,64.0,1024,7168.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m64s,64.0,1024,2048.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m64m,64.0,1792,7168.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m64ls,64.0,512,2048.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m128ms,128.0,3892,4096.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m128s,128.0,2048,4096.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m128m,128.0,3892,14336.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m128,128.0,2048,14336.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m8ms,8.0,218.75,256.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m8-4ms,8.0,218.75,256.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m16ms,16.0,437.5,512.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m16-8ms,16.0,437.5,256.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m32ts,32.0,192,1024.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m32ls,32.0,256,1024.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m32ms,32.0,875,1024.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m32-8ms,32.0,875,1024.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m64ms,64.0,1792,2048.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m64,64.0,1024,7168.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m64s,64.0,1024,2048.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m64m,64.0,1792,7168.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m64ls,64.0,512,2048.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m128ms,128.0,3892,4096.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m128s,128.0,2048,4096.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m128m,128.0,3892,14336.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m128,128.0,2048,14336.0,0.0,0,Msm-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m208ms_v2,208.0,5700,4096.0,0.0,0,Msmv2-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m208s_v2,208.0,2850,4096.0,0.0,0,Msmv2-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m416ms_v2,416.0,11400,8192.0,0.0,0,Msmv2-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m416s_v2,416.0,5700,8192.0,0.0,0,Msmv2-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m208ms_v2,208.0,5700,4096.0,0.0,0,Msmv2-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m208s_v2,208.0,2850,4096.0,0.0,0,Msmv2-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m416ms_v2,416.0,11400,8192.0,0.0,0,Msmv2-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m416s_v2,416.0,5700,8192.0,0.0,0,Msmv2-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m208ms_v2,208.0,5700,4096.0,0.0,0,Msv2-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m208s_v2,208.0,2850,4096.0,0.0,0,Msv2-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m416s_v2,416.0,5700,8192.0,0.0,0,Msv2-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m208ms_v2,208.0,5700,4096.0,0.0,0,Msv2-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m208s_v2,208.0,2850,4096.0,0.0,0,Msv2-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m416s_v2,416.0,5700,8192.0,0.0,0,Msv2-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m32ms_v2,32.0,875,0.0,0.0,0,Msv2MedMem-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m64s_v2,64.0,1024,0.0,0.0,0,Msv2MedMem-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m64ms_v2,64.0,1792,0.0,0.0,0,Msv2MedMem-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m128s_v2,128.0,2048,0.0,0.0,0,Msv2MedMem-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m32ms_v2,32.0,875,0.0,0.0,0,Msv2MedMem-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m64s_v2,64.0,1024,0.0,0.0,0,Msv2MedMem-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m64ms_v2,64.0,1792,0.0,0.0,0,Msv2MedMem-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
m128s_v2,128.0,2048,0.0,0.0,0,Msv2MedMem-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
nv4as_v4,4.0,14,88.0,0.0,1/8th MI25 (2GB VRAM),NVasv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
nv8as_v4,8.0,28,176.0,0.0,1/4th MI25 (4GB VRAM),NVasv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
nv16as_v4,16.0,56,352.0,0.0,1/2 MI25 (8GB VRAM),NVasv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
nv32as_v4,32.0,112,700.0,0.0,1x MI25 (16GB VRAM),NVasv4-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
nv12s_v3,12.0,112,736.0,0.0,1X M60,NVsv3-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
nv24s_v3,24.0,224,1474.0,0.0,2X M60,NVsv3-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
nv48s_v3,48.0,448,2948.0,0.0,4X M60,NVsv3-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e2s_v6,2.0,16,0.0,0.0,0,Esv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e4s_v6,4.0,32,0.0,0.0,0,Esv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e8s_v6,8.0,64,0.0,0.0,0,Esv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e16s_v6,16.0,128,0.0,0.0,0,Esv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e20s_v6,20.0,160,0.0,0.0,0,Esv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e32s_v6,32.0,256,0.0,0.0,0,Esv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e48s_v6,48.0,384,0.0,0.0,0,Esv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e64s_v6,64.0,512,0.0,0.0,0,Esv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e96s_v6,96.0,768,0.0,0.0,0,Esv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e2as_v6,2.0,16,0.0,0.0,0,Easv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e4as_v6,4.0,32,0.0,0.0,0,Easv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e8as_v6,8.0,64,0.0,0.0,0,Easv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e16as_v6,16.0,128,0.0,0.0,0,Easv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e20as_v6,20.0,160,0.0,0.0,0,Easv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e32as_v6,32.0,256,0.0,0.0,0,Easv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e48as_v6,48.0,384,0.0,0.0,0,Easv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e64as_v6,64.0,512,0.0,0.0,0,Easv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e96as_v6,96.0,672,0.0,0.0,0,Easv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e2s_v3,2.0,16,32.0,0.0,0,Esv3-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e4s_v3,4.0,32,64.0,0.0,0,Esv3-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e8s_v3,8.0,64,128.0,0.0,0,Esv3-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e16s_v3,16.0,128,256.0,0.0,0,Esv3-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e20s_v3,20.0,160,320.0,0.0,0,Esv3-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e32s_v3,32.0,256,512.0,0.0,0,Esv3-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e48s_v3,48.0,384,768.0,0.0,0,Esv3-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e64s_v3,64.0,432,864.0,0.0,0,Esv3-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e2s_v3,2.0,16,32.0,0.0,0,Esv3-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e4s_v3,4.0,32,64.0,0.0,0,Esv3-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e8s_v3,8.0,64,128.0,0.0,0,Esv3-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e16s_v3,16.0,128,256.0,0.0,0,Esv3-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e20s_v3,20.0,160,320.0,0.0,0,Esv3-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e32s_v3,32.0,256,512.0,0.0,0,Esv3-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e48s_v3,48.0,384,768.0,0.0,0,Esv3-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
e64s_v3,64.0,432,864.0,0.0,0,Esv3-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d2ds_v6,2.0,8,110.0,0.0,0,Ddsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d4ds_v6,4.0,16,220.0,0.0,0,Ddsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d8ds_v6,8.0,32,440.0,0.0,0,Ddsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d16ds_v6,16.0,64,880.0,0.0,0,Ddsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d32ds_v6,32.0,128,1760.0,0.0,0,Ddsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d48ds_v6,48.0,192,2640.0,0.0,0,Ddsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d64ds_v6,64.0,256,3520.0,0.0,0,Ddsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d96ds_v6,96.0,384,5280.0,0.0,0,Ddsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d128ds_v6,128.0,512,7040.0,0.0,0,Ddsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d192ds_v6,192.0,768,10560.0,0.0,0,Ddsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d2s_v6,2.0,8,0.0,0.0,0,Dsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d4s_v6,4.0,16,0.0,0.0,0,Dsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d8s_v6,8.0,32,0.0,0.0,0,Dsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d16s_v6,16.0,64,0.0,0.0,0,Dsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d32s_v6,32.0,128,0.0,0.0,0,Dsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d48s_v6,48.0,192,0.0,0.0,0,Dsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d64s_v6,64.0,256,0.0,0.0,0,Dsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d96s_v6,96.0,384,0.0,0.0,0,Dsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d128s_v6,128.0,512,0.0,0.0,0,Dsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d192s_v6,192.0,768,0.0,0.0,0,Dsv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d2as_v6,2.0,8,0.0,0.0,0,Dasv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d4as_v6,4.0,16,0.0,0.0,0,Dasv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d8as_v6,8.0,32,0.0,0.0,0,Dasv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d16as_v6,16.0,64,0.0,0.0,0,Dasv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d32as_v6,32.0,128,0.0,0.0,0,Dasv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d48as_v6,48.0,192,0.0,0.0,0,Dasv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d64as_v6,64.0,256,0.0,0.0,0,Dasv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d96as_v6,96.0,384,0.0,0.0,0,Dasv6-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d2s_v3,2.0,8,16.0,0.0,0,Dsv3-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d4s_v3,4.0,16,32.0,0.0,0,Dsv3-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d8s_v3,8.0,32,64.0,0.0,0,Dsv3-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d16s_v3,16.0,64,128.0,0.0,0,Dsv3-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d32s_v3,32.0,128,256.0,0.0,0,Dsv3-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d48s_v3,48.0,192,384.0,0.0,0,Dsv3-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d64s_v3,64.0,256,512.0,0.0,0,Dsv3-Type1,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d2s_v3,2.0,8,16.0,0.0,0,Dsv3-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d4s_v3,4.0,16,32.0,0.0,0,Dsv3-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d8s_v3,8.0,32,64.0,0.0,0,Dsv3-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d16s_v3,16.0,64,128.0,0.0,0,Dsv3-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d32s_v3,32.0,128,256.0,0.0,0,Dsv3-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d48s_v3,48.0,192,384.0,0.0,0,Dsv3-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
d64s_v3,64.0,256,512.0,0.0,0,Dsv3-Type2,"Vantage for instance specs (https://instances.vantage.sh/azure/), Azure docs for instance-host mapping, see README for details."
